0.08772867,0.0,3.0001295,1.3482134,0.2455272,2.1113484,2.768628,0.0,0.44349656,4.880318,0.37838972,0.0,2.6935287,0.002936089,5.971857,0.097222045,5.0613856,4.1817393,0.38724467,0.041786004,0.6151772,1.1773102,33.02273,1.3614888,14.169921,0.09114193,0.020532042,0.41561854,0.0,24.196863,0.0,2.8129044,2.3233764,0.1587139,0.3801997,61.014362,0.0,0.0,0.5557975,3.750927,0.9378381,82.70715,59.01799,1.2458725,0.0,0.0,1.1668286,3.2494466,0.2153033,0.5400358,0.0,83.01041,0.6657565,0.0,18.49239,0.0,0.0,2.7912939,0.31390864,9.751608,1.5159497,8.288199,0.0,0.8693816,1.0241972,0.0,75.87155,1.0629647,0.64044017,0.0,0.0,17.181444,9.682185,0.533809,8.549874,16.144806,2.5236964,0.73464155,54.851807,0.2572234,92.50917,0.0,2.1062953,7.9956174,0.5751612,0.79165137,0.24888347,0.7099462,0.18434677,0.4803465,0.5442226,2.501727,0.0,0.0,8.917014,0.8530712,0.0,8.036578,0.0,1.8642793,5.4617233,12.769148,0.6518152,25.362356,0.6473831,30.046532,8.967816,121.17727,69.975845,0.18047836,0.0,2.2050397,4.069845,0.6150299,9.645841,1.8912224,0.8684875,0.99725413,0.0,0.8687891,3.903143,1.9189719,14.718801,0.0,5.5365105,0.0,25.101841,1.6129586
0.23041213,0.08055498,2.0026577,0.87005585,0.0,1.5998442,0.5602832,0.0,0.0,3.0785935,0.23599105,0.0,12.554259,1.2530926,0.15628877,0.044449467,7.2597404,3.9846864,0.31922257,0.7949144,1.096456,0.68803805,26.821568,7.1007614,4.6748114,0.0,0.8826669,0.18651915,0.22273399,8.823187,0.0,9.033395,1.0084978,0.16559532,0.5629613,6.633213,0.0,0.0,0.08353125,3.454367,0.17803684,5.220601,26.98785,0.94079554,0.0,0.098124675,3.137773,1.7942735,0.0,0.72662854,0.0,16.245516,0.2228137,0.12289371,14.745713,0.0,0.4266225,28.345823,0.07162588,11.269801,0.1150845,38.78414,0.0,0.17714477,5.9200015,0.88029516,45.908016,14.936248,0.86828774,0.0,0.0,13.739119,12.438687,0.21250379,8.683891,6.7178826,2.5544014,0.4548599,22.76641,0.0,74.425644,0.010677542,1.7013948,7.3083544,0.17708033,0.46397468,4.3532214,0.40536448,0.036549535,0.41854456,3.7826047,2.0826411,0.0,0.9383752,10.292159,0.5646787,0.690925,6.655018,0.0,1.4288318,10.799459,15.802979,0.64918923,1.1103495,1.3724016,51.723736,7.344781,93.81799,39.991802,0.635422,0.0,4.352536,1.7830263,1.7067397,8.209958,21.721537,2.5152333,0.35622525,0.0,1.8432945,2.1366463,1.6463747,4.353773,0.0,2.301483,0.83521384,6.1295176,1.8232591
0.3892093,3.943711,1.4835721,0.0,0.07350013,0.22527143,0.58911896,0.0,0.61606663,1.1710392,0.67524505,0.0,12.0160675,0.18754362,0.0,4.2390723,60.8988,2.4538565,6.578356,13.811869,1.82987,0.14874631,91.88038,2.3767645,0.6904857,0.4748093,66.43804,1.6499598,0.0,6.2496104,0.0,3.7565112,3.1960793,4.210762,0.07428617,1.9681832,0.0,0.0,0.0,2.2667947,0.0,1.6721387,4.267132,0.0,0.0,0.0,5.0486917,5.023168,0.0,5.4047647,0.0,11.734094,0.3547821,0.0,115.38181,0.0,0.2880369,3.6344285,8.888412,17.820324,0.88080925,11.818517,0.0,0.0018316574,3.159487,30.702772,56.00508,1.7109244,7.0178967,0.44652128,0.0,6.6486874,26.527737,0.35347813,1.3988955,5.6272993,0.8808869,0.3062623,14.561196,4.938501,156.70139,0.0,0.82977396,0.855242,0.6893351,1.1293056,0.599677,0.72663814,0.4311694,4.3750625,3.1510973,9.567436,0.16201743,1.0270643,6.9128976,0.70040226,3.725149,47.39765,0.022275887,6.441361,1.0637723,7.6371956,0.8339807,0.01599208,2.827603,26.774183,13.898271,37.30742,23.35818,0.31588548,0.0,19.876583,2.1915665,1.8634663,6.7291346,3.4007764,23.592695,0.8100265,0.25073406,2.057601,1.38109,2.0420308,3.025422,0.0,3.7020633,0.8462312,0.92654943,16.146471
